experience_level,work_year,salary
MI,2020,70000
SE,2020,260000
SE,2020,85000
MI,2020,20000
SE,2020,150000
EN,2020,72000
SE,2020,190000
MI,2020,11000000
MI,2020,135000
SE,2020,125000
EN,2020,45000
MI,2020,3000000
EN,2020,35000
MI,2020,87000
MI,2020,85000
MI,2020,8000
EN,2020,4450000
SE,2020,100000
EN,2020,423000
MI,2020,56000
MI,2020,299000
MI,2020,450000
SE,2020,42000
MI,2020,98000
MI,2020,115000
EX,2020,325000
EN,2020,42000
SE,2020,720000
EN,2020,100000
SE,2020,157000
MI,2020,51999
EN,2020,70000
SE,2020,60000
MI,2020,450000
MI,2020,41000
MI,2020,65000
MI,2020,103000
EN,2020,250000
EN,2020,10000
EN,2020,138000
MI,2020,45760
EX,2020,70000
MI,2020,44000
MI,2020,106000
MI,2020,88000
EN,2020,14000
MI,2020,60000
SE,2020,188000
MI,2020,105000
MI,2020,61500
EN,2020,450000
EN,2020,91000
EN,2020,300000
EN,2020,48000
SE,2020,60000
SE,2020,130000
MI,2020,34000
MI,2020,118000
SE,2020,120000
MI,2020,138350
MI,2020,110000
MI,2020,130800
EN,2020,19000
SE,2020,412000
SE,2020,40000
EN,2020,55000
EN,2020,43200
SE,2020,190200
EN,2020,105000
SE,2020,80000
MI,2020,55000
MI,2020,37000
EN,2021,60000
EX,2021,150000
EX,2021,235000
SE,2021,45000
MI,2021,100000
MI,2021,400000
MI,2021,270000
EN,2021,80000
SE,2021,67000
MI,2021,140000
MI,2021,68000
MI,2021,40000
EX,2021,130000
MI,2021,110000
EN,2021,50000
MI,2021,110000
SE,2021,170000
SE,2021,80000
SE,2021,75000
EN,2021,65000
MI,2021,1450000
SE,2021,276000
EN,2021,2200000
MI,2021,120000
EN,2021,12000
MI,2021,450000
EN,2021,70000
MI,2021,81000
MI,2021,75000
SE,2021,150000
MI,2021,11000000
MI,2021,62000
MI,2021,73000
MI,2021,37456
MI,2021,235000
SE,2021,115000
SE,2021,150000
EN,2021,2250000
SE,2021,80000
SE,2021,82500
SE,2021,75000
EN,2021,12000
MI,2021,38400
EN,2021,225000
MI,2021,50000
MI,2021,34000
EN,2021,90000
MI,2021,200000
MI,2021,60000
SE,2021,200000
EN,2021,50000
EN,2021,80000
EN,2021,8760
MI,2021,151000
SE,2021,120000
MI,2021,700000
EN,2021,20000
SE,2021,3000000
EN,2021,100000
EN,2021,42000
MI,2021,38400
SE,2021,24000
EN,2021,100000
MI,2021,90000
MI,2021,7000000
MI,2021,8500000
SE,2021,220000
EN,2021,80000
MI,2021,135000
SE,2021,240000
SE,2021,150000
MI,2021,82500
MI,2021,100000
SE,2021,70000
MI,2021,53000
MI,2021,90000
SE,2021,153000
SE,2021,160000
SE,2021,168000
MI,2021,150000
MI,2021,95000
EN,2021,13400
SE,2021,144000
SE,2021,159500
MI,2021,160000
MI,2021,423000
SE,2021,120000
EN,2021,125000
EX,2021,230000
EX,2021,85000
MI,2021,24000
EN,2021,54000
EX,2021,110000
SE,2021,165000
EN,2021,80000
EX,2021,250000
EN,2021,55000
MI,2021,150000
MI,2021,170000
MI,2021,60000
EN,2021,60000
SE,2021,235000
SE,2021,51400
SE,2021,174000
MI,2021,58000
MI,2021,30400000
EN,2021,81000
MI,2021,420000
MI,2021,1672000
MI,2021,76760
MI,2021,22000
SE,2021,45000
MI,2021,12000
MI,2021,4000
SE,2021,50000
EX,2021,59000
SE,2021,65000
MI,2021,74000
SE,2021,152000
EN,2021,21844
MI,2021,18000
SE,2021,174000
SE,2021,120500
MI,2021,147000
EN,2021,9272
SE,2021,1799997
SE,2021,4000000
EN,2021,90000
MI,2021,52000
SE,2021,195000
MI,2021,32000
SE,2021,50000
MI,2021,160000
MI,2021,69600
SE,2021,200000
SE,2021,165000
MI,2021,20000
SE,2021,120000
MI,2021,21000
MI,2021,48000
MI,2021,48000
EN,2021,435000
EN,2021,21000
SE,2021,185000
EN,2021,180000
MI,2021,76760
MI,2021,75000
SE,2021,140000
MI,2021,180000
MI,2021,85000
MI,2021,2500000
MI,2021,40900
SE,2021,225000
EX,2021,416000
SE,2021,110000
MI,2021,75000
SE,2021,135000
SE,2021,90000
EN,2021,1200000
SE,2021,256000
SE,2021,200000
SE,2021,200000
MI,2021,180000
MI,2021,110000
MI,2021,80000
MI,2021,39600
EN,2021,4000
EN,2021,1600000
SE,2021,130000
MI,2021,80000
MI,2021,110000
SE,2021,165000
EN,2021,1335000
MI,2021,52500
EN,2021,31000
MI,2021,108000
SE,2021,70000
SE,2021,170000
MI,2021,115000
EN,2021,90000
EX,2021,600000
EN,2021,2100000
MI,2021,93000
SE,2021,125000
MI,2021,200000
SE,2021,147000
SE,2021,185000
EX,2021,120000
MI,2021,130000
SE,2021,54000
MI,2021,1250000
SE,2021,4900000
MI,2021,21600
SE,2021,160000
MI,2021,93150
MI,2021,111775
MI,2021,250000
EN,2021,55000
EN,2021,72500
SE,2021,102000
EN,2021,65000
EN,2021,85000
SE,2021,65720
EN,2021,100000
EN,2021,58000
SE,2021,55000
SE,2021,180000
EN,2021,50000
MI,2021,112000
EN,2021,100000
MI,2021,59000
SE,2021,105000
MI,2021,69999
SE,2021,7000000
SE,2021,87000
MI,2021,109000
MI,2021,43200
SE,2022,135000
SE,2022,155000
SE,2022,120600
MI,2022,130000
MI,2022,90000
MI,2022,170000
MI,2022,150000
SE,2022,102100
SE,2022,84900
SE,2022,136620
SE,2022,99360
SE,2022,90000
SE,2022,80000
SE,2022,146000
SE,2022,123000
EN,2022,40000
SE,2022,99000
SE,2022,116000
MI,2022,106260
MI,2022,126500
EX,2022,242000
EX,2022,200000
MI,2022,50000
MI,2022,30000
MI,2022,60000
MI,2022,40000
SE,2022,165220
EN,2022,35000
SE,2022,120160
SE,2022,90320
SE,2022,181940
SE,2022,132320
SE,2022,220110
SE,2022,160080
SE,2022,180000
SE,2022,120000
SE,2022,124190
EX,2022,130000
EX,2022,110000
SE,2022,170000
MI,2022,115500
SE,2022,112900
SE,2022,90320
SE,2022,112900
SE,2022,90320
SE,2022,165400
SE,2022,132320
MI,2022,167000
SE,2022,243900
SE,2022,136600
SE,2022,109280
SE,2022,128875
SE,2022,93700
EX,2022,224000
EX,2022,167875
EX,2022,175000
SE,2022,156600
SE,2022,108800
SE,2022,95550
SE,2022,113000
SE,2022,135000
SE,2022,161342
SE,2022,137141
SE,2022,167000
SE,2022,123000
SE,2022,60000
SE,2022,50000
SE,2022,150000
SE,2022,211500
SE,2022,192400
SE,2022,90700
SE,2022,130000
SE,2022,61300
SE,2022,130000
SE,2022,61300
SE,2022,160000
SE,2022,138600
SE,2022,136000
MI,2022,58000
EX,2022,135000
SE,2022,170000
SE,2022,123000
SE,2022,189650
SE,2022,164996
MI,2022,50000
MI,2022,50000
EX,2022,150000
SE,2022,132000
SE,2022,165400
SE,2022,208775
SE,2022,147800
SE,2022,136994
SE,2022,101570
SE,2022,128875
SE,2022,93700
EX,2022,6000000
SE,2022,132320
EN,2022,28500
SE,2022,164000
SE,2022,155000
MI,2022,95000
MI,2022,75000
MI,2022,120000
SE,2022,112900
SE,2022,90320
SE,2022,145000
SE,2022,105400
MI,2022,80000
MI,2022,90000
SE,2022,215300
SE,2022,158200
SE,2022,209100
SE,2022,154600
SE,2022,115934
SE,2022,81666
SE,2022,175000
MI,2022,75000
MI,2022,58000
SE,2022,183600
MI,2022,40000
SE,2022,180000
MI,2022,55000
MI,2022,35000
MI,2022,60000
MI,2022,45000
MI,2022,60000
MI,2022,45000
SE,2022,260000
SE,2022,60000
MI,2022,63900
MI,2022,160000
MI,2022,112300
MI,2022,241000
MI,2022,159000
SE,2022,180000
SE,2022,80000
MI,2022,82900
SE,2022,100800
MI,2022,45000
SE,2022,140400
MI,2022,30000
MI,2022,40000
MI,2022,30000
MI,2022,80000
MI,2022,70000
MI,2022,80000
MI,2022,70000
MI,2022,60000
MI,2022,80000
SE,2022,189650
SE,2022,164996
MI,2022,40000
MI,2022,30000
MI,2022,75000
MI,2022,60000
SE,2022,215300
MI,2022,70000
SE,2022,209100
SE,2022,154600
SE,2022,180000
EN,2022,20000
SE,2022,80000
MI,2022,100000
EX,2022,250000
MI,2022,120000
EN,2022,125000
MI,2022,240000
SE,2022,105000
SE,2022,80000
MI,2022,1400000
MI,2022,2400000
MI,2022,53000
EN,2022,100000
MI,2022,50000
EN,2022,1400000
SE,2022,148000
EN,2022,120000
SE,2022,144000
SE,2022,104890
SE,2022,100000
SE,2022,140000
MI,2022,135000
MI,2022,50000
SE,2022,220000
SE,2022,140000
MI,2022,140000
MI,2022,70000
SE,2022,185100
SE,2022,220000
MI,2022,200000
MI,2022,120000
SE,2022,120000
SE,2022,65000
EX,2022,324000
EX,2022,216000
SE,2022,210000
SE,2022,120000
SE,2022,230000
EN,2022,100000
MI,2022,100000
EN,2022,29000
SE,2022,200000
MI,2022,75000
MI,2022,150000
SE,2022,100000
SE,2022,100000
MI,2022,153000
EN,2022,52800
SE,2022,165000
SE,2022,85000
EN,2022,66500
SE,2022,57000
MI,2022,30000
EN,2022,40000
MI,2022,121000
SE,2022,115000
EN,2022,120000
MI,2022,75000
MI,2022,59000
EN,2022,120000
MI,2022,157000
EN,2022,150000
MI,2022,90000
EN,2022,65000
SE,2022,65000
EN,2022,20000
MI,2022,48000
SE,2022,152500
MI,2022,62000
MI,2022,115000
SE,2022,380000
MI,2022,88000
EN,2022,10000
MI,2022,20000
SE,2022,405000
MI,2022,135000
SE,2022,177000
MI,2022,78000
SE,2022,135000
SE,2022,100000
SE,2022,90320
MI,2022,85000
MI,2022,75000
SE,2022,214000
SE,2022,192600
SE,2022,266400
SE,2022,213120
SE,2022,112900
SE,2022,155000
MI,2022,141300
MI,2022,102100
SE,2022,115934
SE,2022,81666
MI,2022,206699
MI,2022,99100
SE,2022,130000
SE,2022,115000
SE,2022,110500
SE,2022,130000
SE,2022,99050
SE,2022,160000
SE,2022,205300
SE,2022,140400
SE,2022,176000
SE,2022,144000
SE,2022,200100
SE,2022,160000
SE,2022,145000
SE,2022,70500
SE,2022,205300
SE,2022,140400
SE,2022,205300
SE,2022,184700
SE,2022,175100
SE,2022,140250
SE,2022,116150
SE,2022,54000
SE,2022,170000
MI,2022,50000
SE,2022,80000
SE,2022,140000
SE,2022,210000
SE,2022,140000
SE,2022,100000
SE,2022,69000
SE,2022,210000
SE,2022,140000
SE,2022,210000
SE,2022,150075
SE,2022,100000
SE,2022,25000
SE,2022,126500
SE,2022,106260
SE,2022,220110
SE,2022,160080
SE,2022,105000
SE,2022,110925
MI,2022,35000
SE,2022,140000
SE,2022,99000
SE,2022,60000
SE,2022,192564
SE,2022,144854
SE,2022,230000
SE,2022,150000
SE,2022,150260
SE,2022,109280
SE,2022,210000
SE,2022,170000
MI,2022,160000
MI,2022,130000
EN,2022,67000
EN,2022,52000
SE,2022,154000
SE,2022,126000
SE,2022,129000
SE,2022,150000
MI,2022,200000
